0.148876,-0.088295,-0.00514,-0.293914,-0.407113
0.151596,-0.089837,-0.005365,-0.300796,-0.415645
0.154316,-0.091379,-0.005589,-0.307679,-0.424178
0.15648,-0.092443,-0.005793,-0.3126,-0.430397
0.158645,-0.093507,-0.005997,-0.317522,-0.436616
0.160809,-0.094571,-0.006201,-0.322443,-0.442835
0.162973,-0.095635,-0.006405,-0.327365,-0.449054
0.165138,-0.096699,-0.006608,-0.332286,-0.455273
0.167497,-0.097476,-0.006887,-0.336392,-0.460686
0.169857,-0.098253,-0.007166,-0.340497,-0.4661
0.172216,-0.09903,-0.007445,-0.344603,-0.471513
0.174575,-0.099807,-0.007724,-0.348708,-0.476926
0.176935,-0.100584,-0.008003,-0.352814,-0.482339
0.179294,-0.101361,-0.008282,-0.356919,-0.487752
0.181653,-0.102138,-0.00856,-0.361025,-0.493165
0.184013,-0.102915,-0.008839,-0.36513,-0.498578
0.186372,-0.103692,-0.009118,-0.369236,-0.503992
0.188731,-0.104469,-0.009397,-0.373341,-0.509405
0.191171,-0.104928,-0.009732,-0.376643,-0.513803
0.19361,-0.105388,-0.010067,-0.379944,-0.518202
0.19605,-0.105847,-0.010402,-0.383246,-0.5226
0.198489,-0.106307,-0.010737,-0.386547,-0.526999
0.200929,-0.106766,-0.011072,-0.389849,-0.531397
0.203275,-0.106923,-0.011429,-0.392542,-0.534716
0.205622,-0.107079,-0.011786,-0.395235,-0.538034
0.207968,-0.107236,-0.012143,-0.397927,-0.541353
0.210315,-0.107393,-0.0125,-0.40062,-0.544672
0.212661,-0.10755,-0.012857,-0.403313,-0.54799
0.215008,-0.107706,-0.013214,-0.406006,-0.551309
0.217355,-0.107863,-0.013571,-0.408699,-0.554628
0.219701,-0.10802,-0.013928,-0.411392,-0.557947
0.222048,-0.108176,-0.014285,-0.414085,-0.561265
0.224394,-0.108333,-0.014642,-0.416778,-0.564584
0.226445,-0.108241,-0.014982,-0.419101,-0.566901
0.228496,-0.10815,-0.015322,-0.421424,-0.569218
0.230547,-0.108058,-0.015662,-0.423747,-0.571535
0.232598,-0.107966,-0.016002,-0.42607,-0.573853
0.234649,-0.107874,-0.016343,-0.428393,-0.57617
0.237025,-0.107657,-0.016759,-0.431327,-0.578772
0.239401,-0.10744,-0.017176,-0.43426,-0.581375
0.241777,-0.107222,-0.017593,-0.437194,-0.583978
0.244153,-0.107005,-0.018009,-0.440127,-0.58658
0.246529,-0.106788,-0.018426,-0.443061,-0.589183
0.248098,-0.106525,-0.018719,-0.445131,-0.590689
0.249668,-0.106262,-0.019011,-0.4472,-0.592195
0.251237,-0.105999,-0.019304,-0.44927,-0.593702
0.252807,-0.105736,-0.019597,-0.45134,-0.595208
0.254376,-0.105473,-0.01989,-0.45341,-0.596714
0.255344,-0.105121,-0.020124,-0.455122,-0.597662
0.256311,-0.104768,-0.020358,-0.456834,-0.598609
0.257279,-0.104415,-0.020591,-0.458546,-0.599557
0.258247,-0.104062,-0.020825,-0.460259,-0.600504
0.259214,-0.103709,-0.021059,-0.461971,-0.601452
0.260182,-0.103356,-0.021293,-0.463683,-0.602399
0.261149,-0.103003,-0.021527,-0.465395,-0.603347
0.262117,-0.102651,-0.021761,-0.467107,-0.604294
0.263085,-0.102298,-0.021995,-0.468819,-0.605242
0.264052,-0.101945,-0.022229,-0.470531,-0.606189
0.264403,-0.101569,-0.022413,-0.471603,-0.606834
0.264754,-0.101194,-0.022598,-0.472674,-0.607479
0.265105,-0.100819,-0.022783,-0.473746,-0.608123
0.265455,-0.100443,-0.022968,-0.474817,-0.608768
0.265806,-0.100068,-0.023152,-0.475889,-0.609412
0.265646,-0.099713,-0.023312,-0.47605,-0.609964
0.265486,-0.099359,-0.023471,-0.476211,-0.610515
0.265326,-0.099004,-0.02363,-0.476372,-0.611067
0.265167,-0.098649,-0.023789,-0.476533,-0.611618
0.265007,-0.098295,-0.023949,-0.476694,-0.61217
0.264847,-0.09794,-0.024108,-0.476855,-0.612721
0.264687,-0.097585,-0.024267,-0.477016,-0.613273
0.264527,-0.097231,-0.024426,-0.477177,-0.613824
0.264367,-0.096876,-0.024586,-0.477338,-0.614376
0.264207,-0.096521,-0.024745,-0.4775,-0.614927
0.26375,-0.096205,-0.024902,-0.476753,-0.615516
0.263294,-0.095888,-0.02506,-0.476006,-0.616104
0.262837,-0.095571,-0.025218,-0.475259,-0.616693
0.26238,-0.095255,-0.025375,-0.474512,-0.617282
0.261923,-0.094938,-0.025533,-0.473765,-0.61787
0.261466,-0.094621,-0.025691,-0.473019,-0.618459
0.26101,-0.094305,-0.025848,-0.472272,-0.619048
0.260553,-0.093988,-0.026006,-0.471525,-0.619636
0.260096,-0.093671,-0.026163,-0.470778,-0.620225
0.259639,-0.093354,-0.026321,-0.470031,-0.620813
0.259163,-0.093072,-0.026488,-0.468839,-0.621479
0.258687,-0.09279,-0.026654,-0.467646,-0.622145
0.258212,-0.092508,-0.026821,-0.466454,-0.622811
0.257736,-0.092226,-0.026988,-0.465261,-0.623477
0.25726,-0.091944,-0.027154,-0.464069,-0.624142
0.25704,-0.091682,-0.027322,-0.463331,-0.624847
0.25682,-0.091421,-0.027489,-0.462593,-0.625552
0.2566,-0.091159,-0.027657,-0.461856,-0.626257
0.256381,-0.090897,-0.027824,-0.461118,-0.626962
0.256161,-0.090636,-0.027991,-0.460381,-0.627667
0.255941,-0.090374,-0.028159,-0.459643,-0.628372
0.255721,-0.090113,-0.028326,-0.458905,-0.629077
0.255501,-0.089851,-0.028494,-0.458168,-0.629782
0.255282,-0.08959,-0.028661,-0.45743,-0.630487
0.255062,-0.089328,-0.028829,-0.456693,-0.631192
0.255295,-0.089074,-0.028975,-0.457469,-0.631851
0.255528,-0.088819,-0.029121,-0.458246,-0.632511
0.255761,-0.088565,-0.029267,-0.459023,-0.63317
0.255994,-0.088311,-0.029414,-0.459799,-0.633829
0.256228,-0.088056,-0.02956,-0.460576,-0.634489
0.256869,-0.08772,-0.029723,-0.463243,-0.635257
0.257511,-0.087384,-0.029886,-0.46591,-0.636026
0.258152,-0.087048,-0.030049,-0.468577,-0.636795
0.258794,-0.086712,-0.030212,-0.471244,-0.637563
0.259436,-0.086376,-0.030375,-0.473911,-0.638332
0.260175,-0.086125,-0.030479,-0.476961,-0.638854
0.260914,-0.085874,-0.030583,-0.480011,-0.639377
0.261654,-0.085624,-0.030687,-0.483061,-0.639899
0.262393,-0.085373,-0.030791,-0.486111,-0.640422
0.263133,-0.085122,-0.030895,-0.489162,-0.640944
0.264257,-0.084886,-0.030953,-0.494501,-0.641269
0.265382,-0.084649,-0.031011,-0.49984,-0.641594
0.266506,-0.084413,-0.031069,-0.505179,-0.641919
0.26763,-0.084176,-0.031127,-0.510518,-0.642244
0.268755,-0.08394,-0.031186,-0.515858,-0.642568
0.269879,-0.083704,-0.031244,-0.521197,-0.642893
0.271004,-0.083467,-0.031302,-0.526536,-0.643218
0.272128,-0.083231,-0.03136,-0.531875,-0.643543
0.273252,-0.082994,-0.031418,-0.537214,-0.643868
0.274377,-0.082758,-0.031476,-0.542554,-0.644193
0.275611,-0.08256,-0.031511,-0.549248,-0.644311
0.276845,-0.082362,-0.031546,-0.555943,-0.644429
0.278079,-0.082163,-0.031581,-0.562638,-0.644547
0.279313,-0.081965,-0.031616,-0.569333,-0.644665
0.280547,-0.081767,-0.031651,-0.576028,-0.644783
0.281537,-0.081638,-0.031708,-0.582373,-0.644735
0.282528,-0.081508,-0.031765,-0.588717,-0.644687
0.283518,-0.081379,-0.031822,-0.595061,-0.64464
0.284509,-0.08125,-0.031879,-0.601406,-0.644592
0.2855,-0.08112,-0.031935,-0.60775,-0.644545
0.28649,-0.080991,-0.031992,-0.614094,-0.644497
0.287481,-0.080862,-0.032049,-0.620439,-0.644449
0.288471,-0.080732,-0.032106,-0.626783,-0.644402
0.289462,-0.080603,-0.032163,-0.633128,-0.644354
0.290452,-0.080474,-0.03222,-0.639472,-0.644307
0.290882,-0.08044,-0.032349,-0.643515,-0.644164
0.291312,-0.080407,-0.032478,-0.647559,-0.644021
0.291742,-0.080373,-0.032607,-0.651602,-0.643878
0.292172,-0.08034,-0.032736,-0.655646,-0.643735
0.292601,-0.080306,-0.032865,-0.659689,-0.643592
0.292673,-0.080335,-0.033113,-0.662281,-0.643398
0.292745,-0.080364,-0.03336,-0.664874,-0.643203
0.292816,-0.080393,-0.033607,-0.667466,-0.643009
0.292888,-0.080421,-0.033854,-0.670058,-0.642814
0.292959,-0.08045,-0.034101,-0.67265,-0.64262
0.292661,-0.080525,-0.034336,-0.672881,-0.642451
0.292362,-0.080601,-0.034571,-0.673112,-0.642281
0.292063,-0.080676,-0.034806,-0.673343,-0.642112
0.291764,-0.080751,-0.035041,-0.673574,-0.641942
0.291466,-0.080827,-0.035276,-0.673805,-0.641773
0.290487,-0.081003,-0.035615,-0.6697,-0.64162
0.289509,-0.08118,-0.035955,-0.665594,-0.641467
0.288531,-0.081357,-0.036294,-0.661489,-0.641314
0.287553,-0.081533,-0.036634,-0.657383,-0.641161
0.286574,-0.08171,-0.036973,-0.653278,-0.641008
0.285596,-0.081887,-0.037313,-0.649172,-0.640855
0.284618,-0.082063,-0.037652,-0.645067,-0.640702
0.28364,-0.08224,-0.037992,-0.640961,-0.640549
0.282661,-0.082417,-0.038331,-0.636856,-0.640396
0.281683,-0.082593,-0.03867,-0.63275,-0.640243
0.280282,-0.082843,-0.039076,-0.624947,-0.640116
0.27888,-0.083093,-0.039481,-0.617143,-0.639988
0.277479,-0.083343,-0.039887,-0.609339,-0.639861
0.276077,-0.083593,-0.040292,-0.601535,-0.639734
0.274676,-0.083842,-0.040697,-0.593732,-0.639607
0.273225,-0.084123,-0.041105,-0.583761,-0.639495
0.271775,-0.084404,-0.041514,-0.57379,-0.639382
0.270324,-0.084685,-0.041922,-0.563819,-0.63927
0.268873,-0.084966,-0.04233,-0.553849,-0.639158
0.267423,-0.085246,-0.042738,-0.543878,-0.639045
0.265972,-0.085527,-0.043147,-0.533907,-0.638933
0.264522,-0.085808,-0.043555,-0.523937,-0.63882
0.263071,-0.086089,-0.043963,-0.513966,-0.638708
0.261621,-0.08637,-0.044372,-0.503995,-0.638596
0.26017,-0.08665,-0.04478,-0.494024,-0.638483
0.259028,-0.086918,-0.045128,-0.483731,-0.638378
0.257885,-0.087185,-0.045477,-0.473438,-0.638272
0.256743,-0.087452,-0.045825,-0.463145,-0.638167
0.2556,-0.08772,-0.046173,-0.452851,-0.638062
0.254458,-0.087987,-0.046522,-0.442558,-0.637956
0.253315,-0.088254,-0.04687,-0.432265,-0.637851
0.252172,-0.088522,-0.047219,-0.421972,-0.637746
0.25103,-0.088789,-0.047567,-0.411678,-0.63764
0.249887,-0.089056,-0.047915,-0.401385,-0.637535
0.248745,-0.089324,-0.048264,-0.391092,-0.63743
0.248124,-0.089543,-0.048514,-0.382017,-0.637347
0.247502,-0.089762,-0.048765,-0.372942,-0.637265
0.246881,-0.089981,-0.049015,-0.363867,-0.637182
0.24626,-0.0902,-0.049265,-0.354792,-0.6371
